"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Tunisia","TUN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","251.589466813987","291.32834520477","380.244305076129","445.895597575896","551.258746644807","659.370341981632","667.590428865069","722.302421740154","834.631704321901","931.287592041935","1110.59861563467","1017.06060783682","962.537014948402","964.780120080746","923.161228069315","898.003844689812","962.774749283506","1006.65741819642","1043.23002593926","1016.598696982","1238.7004976276","1289.77125960105","1365.24239147281","1235.7982676996","1314.68671205216","1493.63315580687","1587.29559253011","1707.269487486","1798.13334830726","1871.30984511816","1706.77871320421","1775.5922937865","1835.63173945051","2179.92813074581","2441.56069109238","2444.8939117887","2571.26335294898","2852.08858961745","3120.67156852155","3104.7842844712","3316.33168770442","3380.23018706609","3270.0306896114","3441.08239707863","3752.98455825826","3573.36092081262","3552.7429280865","3406.67435289368","3456.05693216107","3333.12782750439","3357.41454711541","",
"Turkiye","TUR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","418.622436281651","388.291317478599","476.395244279929","588.167338090995","790.194952457733","962.134593489478","1077.643022774","1207.54232297184","1309.94344122356","1745.12548168592","1303.21167204673","1310.78201450591","1161.53226746851","1083.83766907347","1030.25807912922","1133.43268626925","1250.78428363814","1387.45028710828","1404.12516566525","1660.99042092369","2320.02821569727","2257.45180189967","2362.3765012526","2651.18983705385","1836.21041331429","2385.16772422496","2539.40888282871","2618.73889717236","3763.26855853525","3401.97264001634","3586.32664579344","2514.32248597389","2961.07057944283","3870.51467041569","5020.0765755676","6201.4512043797","6752.78574955391","8177.4193599383","9128.26853218862","7511.06897696324","8998.02386362203","9642.81893065359","9965.03116647555","10694.700620427","10266.8338330101","9262.77138987401","9135.90727488801","8835.44572234799","7991.24703409967","7578.84428246198","7135.48325119603","",
"Tuvalu","TUV","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.96142578125","139.279525756836","128.096176147461","145.544418334961","127.431282043457","112.215217590332","118.912620544434","135.88948059082","169.118865966797","199.941101074219","320.830657958984","328.745391845703","341.027160644531","335.548431396484","349.863891601563","366.003662109375","392.998931884766","424.916564941406","426.934753417969","478.341491699219","592.154296875","579.000244140625","593.529357910156","598.863159179688","628.613708496094","746.272766113281","822.581237792969","781.697998046875","803.897766113281","849.976623535156","909.954772949219","979.371154785156","930.725463867188","",
"Uganda","UGA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","43.3037759076212","53.8709921899927","95.6739419955739","113.50031223584","200.669323795505","193.89592548627","200.128477705084","332.356482398941","332.012186058591","252.042573898137","183.9879753803","128.275580729677","97.7821605256596","119.21160142691","147.876521942183","206.141558603601","212.144668971351","220.268467086627","226.102380324212","210.914707591004","208.497541179321","186.764724092125","189.492213713681","179.518930067177","223.628235767841","256.388120611503","270.86455984509","301.393849049059","348.977813751921","635.762598032237","650.360593957771","634.469775042827","561.363708704321","586.644689062766","655.89261675146","643.55035534313","554.866554215393","573.2804477262","630.952744260624","662.079815653125","698.498065193153","",
"Ukraine","UKR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","732.051086425781","680.992919921875","780.913391113281","652.314819335938","488.988189697266","491.494934082031","614.437438964844","696.022399902344","827.60009765625","1101.54284667969","1501.74597167969","1889.595703125","2577.97607421875","3264.28686523438","2044.80322265625","2465.6240234375","2944.9033203125","3404.005859375","3526.07690429688","2648.7626953125","1934.4189453125","1910.59680175781","2351.39208984375","2727.71557617188","3238.33203125","3286.5908203125","",
"Upper middle income","UMC","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","208.297523522292","222.830622007093","246.299764202348","310.312884456212","369.311039515333","394.335741037026","405.913313195317","441.351567522295","462.668394749854","534.39819936911","592.010570610307","646.275293103951","600.97920512767","560.734638226752","579.281005125468","599.213498569663","607.046035031539","633.028974498267","701.314880600578","745.221464497404","893.932626843793","952.446378692722","1038.91698466621","1133.16978579216","1252.66156789482","1381.01233521025","1511.54525526917","1610.03970300948","1579.6686365636","1476.25308438969","1615.85005554649","1608.32082279329","1613.08474491369","1781.35540535335","2101.37663220404","2486.9771642441","2943.10480210892","3635.00333626178","4317.971196743","4200.68104526088","5001.3641626061","5873.72144781682","6300.3105097511","6676.09811821018","6854.84941309428","6382.50389313906","6310.39145985924","6928.42417430933","7251.40851262668","7322.07161457906","6887.03389460834","",
"Uruguay","URY","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","925.386130491509","709.207792566822","1205.12580648819","1329.62949192573","1134.56001967372","1174.08110380517","1301.73422220418","1537.00424658277","2242.64879822826","3023.26722094376","3344.21036562095","2651.79162666241","1380.06517217347","1281.97844431448","1251.85994177689","1624.40346974957","2071.10419431391","2291.51364382605","2326.9419863932","2549.84727929462","3110.81322124358","3598.08131917391","4169.63786144466","4838.88753694377","5294.21342782486","5619.90993978844","6553.20018176492","6894.44989187351","6478.22479107498","6114.94776388711","5578.15719938619","3640.95986646005","3062.88758089348","3489.40203270464","4524.65666947338","5142.23388864447","6155.91852097079","7888.69958005773","8087.34934363801","10186.7279021383","12033.5086018512","12030.2754533549","13745.6497187143","13392.3884533732","12672.8708243491","13457.3976114872","14863.3332799867","14745.0634768315","14131.6584102","12226.0615183634","",
"United States","USA","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","4531.53346468213","4849.24949797988","5307.39032663795","5870.44438886503","6116.32235076267","6523.9636436036","7223.61088816016","7950.45382516266","8904.46346339601","9508.78674101886","10139.7293431621","11435.2453086732","12064.8870778369","12742.095537914","14264.8150111311","15151.8972444982","15841.2213231834","16736.21171411","18192.3034450039","19119.2736377669","19857.9457822396","20258.438380748","21164.5368283992","21810.6410073908","23045.9931743727","24083.8522146028","25338.3520048702","26817.5766622533","28304.8279162165","29587.1559633028","31226.696599215","31719.2446454387","32709.2348965412","33487.53651628","35484.3306148101","37662.8589989965","39848.527068404","40666.4373256653","40119.1781621869","39084.4614527445","41218.4972723199","42845.6603577132","44826.3820698397","45750.8144807732","47520.8846043135","49198.8822537742","49493.6488644759","51488.3440969604","53665.6977478939","55401.5856116545","53302.9937640022","",
"Uzbekistan","UZB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","556.733607750198","616.576826336345","427.579268490572","316.089479239479","273.308048282971","278.437791506063","342.208483878389","411.969274276761","438.685077345616","626.395712371594","787.098759101631","929.507263913798","1406.74453127188","1605.34980265445","1791.80170951653","1940.60152364829","2185.46900450944","2372.92684407439","2319.14820129428","1610.1344300155","1264.71275423973","1469.90725230678","1349.90454851521","",
"St. Vincent and the Grenadines","VCT","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","775.882872939164","959.568144402054","1043.4697569801","1122.91939632164","1228.60777058279","1315.75170090811","1396.16221713221","1561.77706435013","1718.71626632123","1875.39109562813","2053.23335411065","2181.45715028022","2420.76690043635","2488.05953571032","2488.45538085675","2725.76659293059","2885.63940620283","2993.65123499699","3205.7287560177","3293.33815873723","3371.46409121694","3655.47347835355","3913.22447846801","4011.18886283488","4277.55252488021","4501.13702274966","5034.89806817554","5618.52630026908","5628.17686183707","5401.08778960782","5236.46776279328","5006.69344042838","5126.57352330889","5341.3610251878","5169.56314068413","5615.98020799927","5796.26736824797","5915.72123176661","6062.06333363579","6093.51405604333","6023.59685255122","",
"Venezuela, RB","VEN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","807.44824942903","844.631410038114","908.437441311139","1031.82112252663","1218.6982960226","1479.20571126557","1676.95607421341","1959.98718739833","2030.66873673748","1932.8060484982","2414.60364933158","2917.70457494282","3068.50539751036","2866.85112467652","2469.08415701811","2635.17802146053","2565.83389601621","1913.04287733496","2426.88721498916","1546.97207217144","1734.3544546805","2005.34287033931","2221.06623437434","2106.87589511298","1952.54355236172","2604.06609120651","2222.85258636671","2728.37819393974","2902.71187574573","3062.36332308123","3655.2727671349","3782.2859102222","2667.68582676767","2303.57178079953","3122.71676820433","4093.45408644565","5273.70569817197","6921.71028194372","9549.19858197115","9425.27579277379","11002.1321421823","8321.83110192987","9713.62284856622","9093.03185657079","11809.7499871268","","","","","","","",
"British Virgin Islands","VGB","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.6766233613825","81.1162358889556","122.586018891727","124.316681481588","164.176340714897","202.169088305666","259.643305897646","301.306427598333","321.651327057403","320.806139487021","327.572780212671","339.004638582074","350.620800693563","368.310771774066","403.029586891636","433.406913386843","531.773642115766","597.512017159089","698.551718605807","872.762194599324","920.633006955269","1016.62366696032","1161.2286807641","1342.95560654234","1478.74562658502","1599.54030934259","1646.57752172214","1725.75020609419","1856.2241696391","2026.25000603113","2147.99369717278","2235.49586703969","",
